run,model,epoch,lam,task_loss,ponder_loss,test_score,test_task_loss,test_steps,test_t
0,ait,0,0.0001,0.49396757646040484,6.327920445156369e-05,0.6423333333333333,0.46848185221354166,4.118,0.6541466471354167
0,ait,1,0.0001,0.4587215076793324,6.751673274927519e-05,0.6666666666666666,0.4406930745442708,4.604666666666667,0.7015052083333333
0,ait,2,0.0001,0.43401440707120026,7.237163266505708e-05,0.6666666666666666,0.42447245279947915,4.8806666666666665,0.749577880859375
0,ait,3,0.0001,0.41840557618574664,7.677468767558986e-05,0.6666666666666666,0.41602042643229165,5.0456666666666665,0.7874427083333333
0,ait,4,0.0001,0.41405764493075287,8.011861196295781e-05,0.6666666666666666,0.4106381022135417,5.21,0.8144315592447917
0,ait,5,0.0001,0.4062883203679865,8.202753749422051e-05,0.6666666666666666,0.40503181966145835,5.347333333333333,0.8239686686197917
0,ait,6,0.0001,0.3989411267367276,8.236558642238379e-05,0.6666666666666666,0.3973427734375,5.4783333333333335,0.8219642740885417
0,ait,7,0.0001,0.3946208953857422,8.226484483615918e-05,0.6666666666666666,0.38593025716145835,5.581333333333333,0.8216027018229166
0,ait,8,0.0001,0.3810091018676758,8.259265979921275e-05,0.6666666666666666,0.3689991455078125,5.6193333333333335,0.8192014973958334
0,ait,9,0.0001,0.36304677616466174,8.11177623373541e-05,0.611,0.34569580078125,5.589333333333333,0.7994601236979166
0,ait,10,0.0001,0.33248066902160645,7.949904432858933e-05,0.73,0.31225004069010415,5.534,0.7818030598958333
0,ait,11,0.0001,0.2986295223236084,7.812840207903223e-05,0.8456666666666667,0.28166802978515626,5.516,0.7742989095052083
0,ait,12,0.0001,0.27878137068314984,7.625794652002779e-05,0.848,0.2600318400065104,5.511333333333333,0.7564412434895833
0,ait,13,0.0001,0.26366461407054553,7.63260283168744e-05,0.8526666666666667,0.24834592692057292,5.597333333333333,0.7704379069010416
0,ait,14,0.0001,0.25110355290499603,7.743533404374665e-05,0.8583333333333333,0.2369378662109375,5.630333333333334,0.761967041015625
0,ait,15,0.0001,0.2390005805275657,7.637650494209744e-05,0.8696666666666667,0.22647672526041668,5.693,0.7718271484375
0,ait,16,0.0001,0.23334737257523971,7.750102403489026e-05,0.8743333333333333,0.2183370361328125,5.728666666666666,0.76913818359375
0,ait,17,0.0001,0.22125864028930664,7.670098619366234e-05,0.8833333333333333,0.20835597737630207,5.770333333333333,0.7735029296875
0,ait,18,0.0001,0.21248145536942917,7.660049860450354e-05,0.8896666666666667,0.19870100911458333,5.786333333333333,0.7662142740885417
0,ait,19,0.0001,0.19681778821078214,7.64330087060278e-05,0.8956666666666667,0.18750714111328126,5.793333333333333,0.7610157877604167
0,ait,20,0.0001,0.19285176017067648,7.552045545625415e-05,0.9026666666666666,0.17589168294270832,5.812333333333333,0.7502438151041667
0,ait,21,0.0001,0.1775436834855513,7.434075550091538e-05,0.9066666666666666,0.16434271240234374,5.796333333333333,0.7311834309895834
0,ait,22,0.0001,0.16310285438190808,7.248736007816412e-05,0.918,0.15033006795247394,5.842333333333333,0.7130845540364583
0,ait,23,0.0001,0.147362774068659,7.023454368622465e-05,0.9256666666666666,0.1386913553873698,5.8646666666666665,0.6993506673177083
0,ait,24,0.0001,0.13741827011108398,6.929511437192559e-05,0.9293333333333333,0.12536316935221353,5.853666666666666,0.67863720703125
0,ait,25,0.0001,0.12405753135681152,6.851143817501989e-05,0.9316666666666666,0.11480133056640625,5.924,0.6827683919270834
0,ait,26,0.0001,0.10993541370738637,6.767447021874514e-05,0.949,0.10060897827148438,5.967666666666666,0.6671357421875
0,ait,27,0.0001,0.09940768371928822,6.682222010567784e-05,0.949,0.10615105183919271,6.109666666666667,0.6749556070963542
0,ait,28,0.0001,0.08822552724318071,6.682499290697955e-05,0.955,0.08475420125325521,6.048,0.66463818359375
0,ait,29,0.0001,0.07922581109133633,6.631758614358577e-05,0.9686666666666667,0.07471390787760417,6.141333333333334,0.6630840250651042
0,ait,30,0.0001,0.06860955194993452,6.662202279337428e-05,0.9663333333333334,0.06860069274902343,6.113333333333333,0.6666968994140625
0,ait,31,0.0001,0.059964976527474144,6.601296957920898e-05,0.971,0.05865118408203125,6.105333333333333,0.6553801676432292
0,ait,32,0.0001,0.0581084435636347,6.569497583603317e-05,0.9716666666666667,0.06576426696777343,6.250333333333334,0.66350048828125
0,ait,33,0.0001,0.05414089831438931,6.575186059556224e-05,0.9733333333333334,0.05119046529134114,6.081333333333333,0.6512287190755208
0,ait,34,0.0001,0.05495075204155662,6.515027383681048e-05,0.9873333333333333,0.05596596272786458,6.296666666666667,0.6561697591145833
0,ait,35,0.0001,0.04610944877971302,6.539513229985128e-05,0.9796666666666667,0.04537590535481771,6.175,0.6512982177734375
0,ait,36,0.0001,0.04357342286543413,6.495961728929119e-05,0.978,0.04684752400716146,6.217,0.6466746012369792
0,ait,37,0.0001,0.042840410362590446,6.463128904050046e-05,0.9773333333333334,0.047733657836914065,6.264333333333333,0.6495077718098958
0,ait,38,0.0001,0.04264937747608532,6.46309980021959e-05,0.982,0.04215336100260417,6.265333333333333,0.6457505289713542
0,ait,39,0.0001,0.04229850389740684,6.488334408707239e-05,0.9796666666666667,0.04344849141438802,6.326,0.6500145670572917
0,ait,40,0.0001,0.04434581778266213,6.499292265454477e-05,0.983,0.03958661905924479,6.283,0.6448706868489583
0,ait,41,0.0001,0.03716707500544461,6.446343402124263e-05,0.9873333333333333,0.03651647694905599,6.3966666666666665,0.6477533365885416
0,ait,42,0.0001,0.033494396643205124,6.415210770104419e-05,0.9883333333333333,0.032726353963216145,6.394666666666667,0.6445709635416667
0,ait,43,0.0001,0.02962401509284973,6.41871222548864e-05,0.9886666666666667,0.03395717112223307,6.388333333333334,0.6432154947916666
0,ait,44,0.0001,0.03353606028990312,6.455467188392173e-05,0.9856666666666667,0.03507101949055989,6.4863333333333335,0.6462744954427083
0,ait,45,0.0001,0.03471287272193215,6.429862167516893e-05,0.9883333333333333,0.03391299184163411,6.479333333333333,0.6462591959635416
0,ait,46,0.0001,0.03031198274005543,6.440267051485452e-05,0.9873333333333333,0.03205635325113932,6.446,0.6458817952473959
0,ait,47,0.0001,0.029058350758119064,6.445949706672268e-05,0.9906666666666667,0.02862397257486979,6.496666666666667,0.645031494140625
0,ait,48,0.0001,0.025676117701963944,6.411894520914012e-05,0.9886666666666667,0.031653666178385415,6.518666666666666,0.64826953125
0,ait,49,0.0001,0.035232267596504906,6.45622706294737e-05,0.995,0.03433075205485026,6.717666666666666,0.6651042073567708
0,ait,50,0.0001,0.02649563280018893,6.551897174424745e-05,0.9893333333333333,0.02383802032470703,6.37,0.6450953776041667
0,ait,51,0.0001,0.021920637650923294,6.424977486445145e-05,0.9963333333333333,0.021178489685058595,6.516,0.6418338623046875
0,ait,52,0.0001,0.021385863423347473,6.340381117876281e-05,0.9913333333333333,0.023582738240559897,6.394666666666667,0.6329368489583334
0,ait,53,0.0001,0.020640603520653465,6.300013575872237e-05,0.992,0.021797678629557293,6.395333333333333,0.6293868001302083
0,ait,54,0.0001,0.03714642741463401,6.213300565088338e-05,0.9883333333333333,0.02774353790283203,6.498,0.63849609375
0,ait,55,0.0001,0.02685369686646895,6.428329718553208e-05,0.997,0.014626768747965495,6.379333333333333,0.6353426920572917
0,ait,56,0.0001,0.01639574495228854,6.286901506510648e-05,0.996,0.014864947001139323,6.347333333333333,0.6318309733072917
0,ait,57,0.0001,0.015545716339891607,6.298338253559037e-05,0.997,0.015904822031656902,6.419333333333333,0.6333451741536459
0,ait,58,0.0001,0.016083359718322754,6.28590509718792e-05,0.9966666666666667,0.015131148020426432,6.360666666666667,0.6316748046875
0,ait,59,0.0001,0.017347800460728733,6.293771597980098e-05,0.9943333333333333,0.018084285736083984,6.411,0.6348074951171875
0,ait,60,0.0001,0.016321278431198814,6.3124038702385e-05,0.9966666666666667,0.017516011555989582,6.41,0.6353285319010417
0,ait,61,0.0001,0.017022495920007878,6.341172742064704e-05,0.9963333333333333,0.017967920939127604,6.417333333333334,0.6377073160807292
0,ait,62,0.0001,0.017721124670722267,6.348709046671337e-05,0.9943333333333333,0.019553966522216797,6.452,0.6397507731119791
0,ait,63,0.0001,0.019371281970630993,6.39772465960546e-05,0.9926666666666667,0.022097623189290365,6.493333333333333,0.6436819661458333
0,ait,64,0.0001,0.02113458514213562,6.405608093535358e-05,0.994,0.023078104654947917,6.510666666666666,0.6433798421223959
0,ait,65,0.0001,0.020037680864334106,6.386418086053295e-05,0.9926666666666667,0.024092491149902345,6.463,0.6427121175130208
0,ait,66,0.0001,0.024523458697579124,6.414307493039153e-05,0.9936666666666667,0.025400299072265625,6.552,0.6478704427083334
0,ait,67,0.0001,0.02346816117113287,6.441946077922529e-05,0.9936666666666667,0.023715011596679686,6.563,0.6483044026692708
0,ait,68,0.0001,0.021493983539667996,6.420621965927157e-05,0.9933333333333333,0.025737579345703126,6.596,0.6474038899739584
0,ait,69,0.0001,0.024567579681223087,6.428892216221853e-05,0.9926666666666667,0.026101534525553385,6.5793333333333335,0.6475745442708334
0,ait,70,0.0001,0.02657847512852062,6.446997973729263e-05,0.9933333333333333,0.02399720001220703,6.599333333333333,0.6518068440755208
0,ait,71,0.0001,0.021272385662252254,6.490177474915981e-05,0.995,0.01978451410929362,6.624666666666666,0.6549787190755209
0,ait,72,0.0001,0.01787309619513425,6.502707467668436e-05,0.9956666666666667,0.01900139872233073,6.679666666666667,0.6513595377604167
0,ait,73,0.0001,0.017168357968330383,6.41648763452064e-05,0.996,0.01795495859781901,6.612333333333333,0.6448934326171875
0,ait,74,0.0001,0.016864106059074402,6.40285328369249e-05,0.9956666666666667,0.01973573430379232,6.676,0.6474751790364583
