run,model,epoch,lam,task_loss,ponder_loss,test_score,test_task_loss,test_steps,test_t
0,ait,0,0.1,0.484093882820823,0.05868064815347845,0.6666666666666666,0.4800042724609375,4.039666666666666,0.5563255208333333
0,ait,1,0.1,0.4782010858709162,0.052839799360795456,0.6666666666666666,0.47147078450520835,4.218,0.49955777994791667
0,ait,2,0.1,0.4677069403908469,0.04734084822914817,0.6666666666666666,0.4623950602213542,4.17,0.4469766031901042
0,ait,3,0.1,0.4534336870366877,0.04238241098143838,0.6666666666666666,0.45382173665364584,4.191333333333334,0.40203426106770834
0,ait,4,0.1,0.4498301419344815,0.038442408496683296,0.6666666666666666,0.44605277506510416,4.168,0.36796317545572915
0,ait,5,0.1,0.4387734153053977,0.035477199337699196,0.6666666666666666,0.439907470703125,4.153,0.34342000325520833
0,ait,6,0.1,0.4326013218272816,0.03337011283094233,0.6666666666666666,0.435088623046875,4.187333333333333,0.32622176106770834
0,ait,7,0.1,0.43436470898714935,0.031934226101095024,0.6666666666666666,0.43066768391927085,4.154333333333334,0.316458740234375
0,ait,8,0.1,0.429855693470348,0.03134402632713318,0.6666666666666666,0.4260735677083333,4.433333333333334,0.31444757080078123
0,ait,9,0.1,0.42679990421641956,0.03162774985486811,0.6666666666666666,0.4227491861979167,4.477,0.31161714680989583
0,ait,10,0.1,0.42283938147804956,0.03082142634825273,0.6666666666666666,0.4194423828125,4.615,0.31260380045572916
0,ait,11,0.1,0.4200254353609952,0.03129846941341053,0.6666666666666666,0.41636576334635417,4.669666666666667,0.3162552286783854
0,ait,12,0.1,0.41596863486550073,0.0312710702419281,0.6666666666666666,0.415988037109375,4.666333333333333,0.3059801025390625
0,ait,13,0.1,0.416825381192294,0.031252419406717476,0.6666666666666666,0.411390625,4.887,0.31789750162760416
0,ait,14,0.1,0.4123071323741566,0.031455329873345116,0.6666666666666666,0.4078028157552083,4.983666666666666,0.332349365234375
0,ait,15,0.1,0.41004757447676227,0.03258115595037287,0.6666666666666666,0.4040787353515625,5.157333333333334,0.3360347900390625
0,ait,16,0.1,0.402595346624201,0.03353189067407088,0.6666666666666666,0.3995823567708333,5.273333333333333,0.3482250162760417
0,ait,17,0.1,0.3992280093106357,0.035294966264204544,0.6666666666666666,0.3953164876302083,5.379,0.35750142415364583
0,ait,18,0.1,0.38928435065529565,0.03676682710647583,0.6666666666666666,0.3899731038411458,5.454,0.3752705078125
0,ait,19,0.1,0.38632176139137964,0.03806508942083879,0.6666666666666666,0.3845257568359375,5.586,0.3946833902994792
0,ait,20,0.1,0.38309825550426135,0.04014013301242481,0.6666666666666666,0.38013081868489584,5.807,0.4024307047526042
0,ait,21,0.1,0.37776062705300073,0.0408286452293396,0.6666666666666666,0.37514518229166666,5.775,0.4239278564453125
0,ait,22,0.1,0.3754725889726119,0.04223627935756336,0.6666666666666666,0.3719721272786458,6.012333333333333,0.42349943033854165
0,ait,23,0.1,0.3699016571044922,0.0423541475426067,0.6666666666666666,0.36847245279947916,6.085,0.43322139485677086
0,ait,24,0.1,0.3688426451249556,0.043645265427502716,0.6666666666666666,0.3657162679036458,6.153,0.4395816650390625
0,ait,25,0.1,0.36694504997947,0.04318739609284834,0.6666666666666666,0.3640211995442708,6.29,0.43587980143229166
0,ait,26,0.1,0.36459706046364526,0.04320924390446056,0.6666666666666666,0.361890625,6.216666666666667,0.4395244140625
0,ait,27,0.1,0.362520694732666,0.0437823317267678,0.6666666666666666,0.3608661295572917,6.431333333333333,0.43240372721354164
0,ait,28,0.1,0.3618578477339311,0.0427626831965013,0.6666666666666666,0.3589337158203125,6.324333333333334,0.441046875
0,ait,29,0.1,0.36042345653880725,0.04332947189157659,0.6666666666666666,0.3588292643229167,6.66,0.4258914794921875
0,ait,30,0.1,0.35974428870461206,0.042602682655507866,0.6666666666666666,0.3568533121744792,6.359666666666667,0.4330853271484375
0,ait,31,0.1,0.3577943064949729,0.043055867606943306,0.6666666666666666,0.3558265380859375,6.471,0.43090958658854167
0,ait,32,0.1,0.3592554439197887,0.0422163036736575,0.6666666666666666,0.3555005696614583,6.717,0.4250484619140625
0,ait,33,0.1,0.35639114813371137,0.042317967523228035,0.6666666666666666,0.35397945149739585,6.360333333333333,0.4308978271484375
0,ait,34,0.1,0.3567074645649303,0.042023840275677765,0.6666666666666666,0.354117431640625,6.749,0.416529296875
0,ait,35,0.1,0.3588317741047252,0.041387604041533035,0.6666666666666666,0.3529059244791667,6.596666666666667,0.4199280598958333
0,ait,36,0.1,0.35692349347201263,0.04117371006445451,0.6666666666666666,0.35173087565104166,6.319,0.4225464274088542
0,ait,37,0.1,0.35387767444957385,0.04151539639993147,0.6666666666666666,0.35172383626302084,6.707666666666666,0.4114808756510417
0,ait,38,0.1,0.3538248538970947,0.04093020070682873,0.6666666666666666,0.3503440348307292,6.325333333333333,0.41809053548177083
0,ait,39,0.1,0.35359666564247827,0.04101050441915339,0.6666666666666666,0.3506143798828125,6.764,0.4038128662109375
0,ait,40,0.1,0.3538783680308949,0.040196776390075684,0.6666666666666666,0.349103271484375,6.405333333333333,0.41050309244791666
0,ait,41,0.1,0.3520778742703525,0.040184012868187645,0.6666666666666666,0.3487501220703125,6.522666666666667,0.4044969889322917
0,ait,42,0.1,0.3505552898753773,0.04012779485095631,0.6666666666666666,0.34868660481770836,6.674333333333333,0.39619258626302084
0,ait,43,0.1,0.34967680410905316,0.03920830650763078,0.6666666666666666,0.3476931559244792,6.383666666666667,0.39713289388020834
0,ait,44,0.1,0.352881214835427,0.03878886591304432,0.6666666666666666,0.3476402587890625,6.604,0.38729366048177083
0,ait,45,0.1,0.3516961227763783,0.03811059214852073,0.6666666666666666,0.3468791910807292,6.386666666666667,0.38483097330729166
0,ait,46,0.1,0.3489225777712735,0.038019050251353874,0.6666666666666666,0.34609049479166665,6.254333333333333,0.38290836588541666
0,ait,47,0.1,0.3495598923076283,0.037484621459787544,0.6666666666666666,0.34571712239583335,6.321666666666666,0.3768209228515625
0,ait,48,0.1,0.3479154109954834,0.036946692249991676,0.6666666666666666,0.3453468017578125,6.238,0.37064713541666666
0,ait,49,0.1,0.34810746799815784,0.03631846200336109,0.6666666666666666,0.3451290690104167,6.276,0.3633677164713542
0,ait,50,0.1,0.34953971342606976,0.035541770133105194,0.6666666666666666,0.3448384602864583,6.218666666666667,0.3559596761067708
0,ait,51,0.1,0.3472172563726252,0.03514856371012601,0.6666666666666666,0.34425895182291666,6.054666666666667,0.35179927571614583
0,ait,52,0.1,0.3479852242903276,0.03434364633126692,0.6666666666666666,0.3441214599609375,6.0376666666666665,0.34485367838541664
0,ait,53,0.1,0.3472928350622004,0.033842317082665184,0.6666666666666666,0.3438695068359375,6.006,0.3385341593424479
0,ait,54,0.1,0.3455466790632768,0.03320960565046831,0.6666666666666666,0.3436710205078125,5.899333333333334,0.33323506673177083
0,ait,55,0.1,0.34834766387939453,0.03259094194932417,0.6666666666666666,0.3433545735677083,5.908666666666667,0.326642578125
0,ait,56,0.1,0.3445755351673473,0.032217862931164826,0.6666666666666666,0.3430580240885417,5.836333333333333,0.32207672119140623
0,ait,57,0.1,0.3458915407007391,0.03167229348962957,0.6666666666666666,0.34273091634114583,5.788333333333333,0.3171696370442708
0,ait,58,0.1,0.3418782190843062,0.0314955088225278,0.6666666666666666,0.34231131998697917,5.666,0.3132324015299479
0,ait,59,0.1,0.3440789526159113,0.030939435417001896,0.6666666666666666,0.34202294921875,5.684333333333333,0.30922894287109376
0,ait,60,0.1,0.3450370485132391,0.03042228113521229,0.6666666666666666,0.3416917724609375,5.613333333333333,0.30490848795572917
0,ait,61,0.1,0.34542259303006256,0.02997644381089644,0.6666666666666666,0.34129103597005206,5.62,0.3008168334960937
0,ait,62,0.1,0.3435029116543857,0.029706104235215622,0.6666666666666666,0.3408855794270833,5.503666666666667,0.29787227376302083
0,ait,63,0.1,0.34482901746576483,0.029272136363116177,0.6666666666666666,0.34047894287109376,5.535666666666667,0.2942401123046875
0,ait,64,0.1,0.3437807126478715,0.029006589542735706,0.6666666666666666,0.34016070556640626,5.458333333333333,0.29101924641927085
0,ait,65,0.1,0.3442804596640847,0.028610169887542725,0.6666666666666666,0.34004803466796873,5.512333333333333,0.28761214192708334
0,ait,66,0.1,0.3429207151586359,0.028356798670508644,0.6666666666666666,0.33951151529947915,5.357333333333333,0.2832557779947917
0,ait,67,0.1,0.3442977991971103,0.027822429483587093,0.6666666666666666,0.33914410400390627,5.501,0.280448486328125
0,ait,68,0.1,0.34135259281505237,0.027813710949637672,0.6666666666666666,0.3387754109700521,5.363666666666667,0.2795655924479167
0,ait,69,0.1,0.34159820730035956,0.02757641131227667,0.6666666666666666,0.33839715576171875,5.425666666666666,0.2754343465169271
