run,model,epoch,lam,task_loss,ponder_loss,test_score,test_task_loss,test_steps,test_t
0,ait,0,0.001,0.48378441550514917,0.0006225826218724251,0.6666666666666666,0.4789583333333333,4.076333333333333,0.6344839680989584
0,ait,1,0.001,0.4757370948791504,0.0006419313563541932,0.6666666666666666,0.46671915690104165,4.4446666666666665,0.6567134195963542
0,ait,2,0.001,0.4599427309903232,0.0006691915491087871,0.6666666666666666,0.45056026204427085,4.578666666666667,0.6913907063802084
0,ait,3,0.001,0.4375704418529164,0.0007119975476102395,0.6666666666666666,0.4329093424479167,4.879333333333333,0.7440403645833333
0,ait,4,0.001,0.4253667918118564,0.0007732621478763493,0.6666666666666666,0.4164950358072917,4.967666666666666,0.8049817708333333
0,ait,5,0.001,0.4093968218023127,0.0008159791204062375,0.6666666666666666,0.40824527994791665,4.987,0.829526123046875
0,ait,6,0.001,0.40237604488026013,0.0008402132344516841,0.6666666666666666,0.40259285481770835,5.074333333333334,0.84898486328125
0,ait,7,0.001,0.4017082561146129,0.0008505030789158561,0.6666666666666666,0.3954551595052083,5.136333333333333,0.84924365234375
0,ait,8,0.001,0.39408757469870825,0.0008500733158805153,0.6666666666666666,0.38868192545572916,5.2283333333333335,0.8573203938802083
0,ait,9,0.001,0.39005773717706854,0.0008660849522460591,0.6666666666666666,0.38304341634114586,5.287,0.8705851236979166
0,ait,10,0.001,0.38207652352072974,0.000872739167375998,0.6666666666666666,0.37786519368489585,5.292,0.876701904296875
0,ait,11,0.001,0.37810551036487927,0.0008819402957504445,0.6666666666666666,0.37322652180989585,5.3116666666666665,0.8852884114583334
0,ait,12,0.001,0.37255542928522284,0.000888760540295731,0.6666666666666666,0.369509033203125,5.386666666666667,0.8926368815104166
0,ait,13,0.001,0.3723568916320801,0.000896275636147369,0.6666666666666666,0.36650850423177084,5.499,0.8978475748697917
0,ait,14,0.001,0.3683146996931596,0.0009011854840950532,0.6666666666666666,0.3640466715494792,5.599666666666667,0.903628662109375
0,ait,15,0.001,0.3664155439897017,0.0009043101559985768,0.6666666666666666,0.3619388427734375,5.628333333333333,0.9069988606770834
0,ait,16,0.001,0.3644238385287198,0.0009086771275509487,0.6666666666666666,0.3600992024739583,5.637666666666667,0.910029296875
0,ait,17,0.001,0.36262013695456763,0.0009123809127645059,0.6666666666666666,0.35876708984375,5.665666666666667,0.9136197102864584
0,ait,18,0.001,0.3570008061148904,0.0009136231277476658,0.6666666666666666,0.357277587890625,5.608,0.9135694173177084
0,ait,19,0.001,0.35689273747530853,0.0009132591499523683,0.6666666666666666,0.3560198160807292,5.602666666666667,0.912415283203125
0,ait,20,0.001,0.3576011657714844,0.000911088999022137,0.6666666666666666,0.35492439778645835,5.614333333333334,0.9103196614583333
0,ait,21,0.001,0.35608074881813745,0.0009084596213969318,0.6666666666666666,0.3540381673177083,5.56,0.9062111002604166
0,ait,22,0.001,0.3562208739194003,0.0009034564718604088,0.6666666666666666,0.35297298177083336,5.629,0.9010011393229167
0,ait,23,0.001,0.3537791208787398,0.0008967887102202935,0.6666666666666666,0.35206217447916666,5.594,0.8918077799479167
