run,model,epoch,lam,task_loss,ponder_loss,test_score,test_task_loss,test_steps,test_t
0,ait,0,0.1,0.4952741969715465,0.060271414843472565,0.635,0.4721622314453125,4.028666666666667,0.5835934651692708
0,ait,1,0.1,0.46505069732666016,0.05693407492204146,0.6643333333333333,0.44939306640625,4.175666666666666,0.5538478597005209
0,ait,2,0.1,0.44424850290471857,0.05425695939497514,0.6666666666666666,0.4347932535807292,4.3406666666666665,0.5305323893229167
0,ait,3,0.1,0.4287325252186168,0.05201355977491899,0.6666666666666666,0.4254146728515625,4.443666666666667,0.5086004231770833
0,ait,4,0.1,0.42319540543989703,0.04978261210701682,0.6666666666666666,0.4190722249348958,4.547,0.4855198567708333
0,ait,5,0.1,0.4151158332824707,0.04716503620147705,0.6666666666666666,0.41483109537760415,4.605666666666667,0.4560823567708333
0,ait,6,0.1,0.4099333936517889,0.04403181238607927,0.6666666666666666,0.41117277018229165,4.644333333333333,0.42485526529947915
0,ait,7,0.1,0.4109831723299893,0.04116844859990207,0.6666666666666666,0.4062475179036458,4.616666666666666,0.39949951171875
0,ait,8,0.1,0.40433207425204193,0.03893992304801941,0.6666666666666666,0.399039306640625,4.591333333333333,0.3818417154947917
0,ait,9,0.1,0.3963607874783603,0.03744654492898421,0.6666666666666666,0.38711027018229166,4.58,0.37301310221354167
0,ait,10,0.1,0.3805838498202237,0.03716956756331704,0.6666666666666666,0.3673611246744792,4.660333333333333,0.38317374674479165
0,ait,11,0.1,0.3599903800270774,0.03895188190720298,0.5896666666666667,0.341688720703125,4.770333333333333,0.41065108235677084
0,ait,12,0.1,0.3312007730657404,0.041906186125495216,0.6573333333333333,0.3140875040690104,4.911666666666667,0.4462723388671875
0,ait,13,0.1,0.30452054197138007,0.04647687348452481,0.8176666666666667,0.2806977945963542,5.1226666666666665,0.5083745524088542
0,ait,14,0.1,0.2777822667902166,0.052653155543587425,0.832,0.26397367350260414,5.284666666666666,0.56002294921875
0,ait,15,0.1,0.2630839781327681,0.056293693455782806,0.8423333333333334,0.24985420735677083,5.327,0.5637091064453125
0,ait,16,0.1,0.24621287259188565,0.055719884959134186,0.8496666666666667,0.2381286824544271,5.345666666666666,0.5580768229166667
0,ait,17,0.1,0.23230526664040305,0.05522878603501753,0.8626666666666667,0.22189601643880208,5.3373333333333335,0.5480309244791667
0,ait,18,0.1,0.21531438827514648,0.05375796014612371,0.8753333333333333,0.20780763753255208,5.454666666666666,0.5542716878255208
0,ait,19,0.1,0.2045297622680664,0.05521804094314575,0.8806666666666667,0.1951012980143229,5.492333333333334,0.5550048828125
0,ait,20,0.1,0.18950037522749466,0.05576745488426902,0.8916666666666667,0.1854110107421875,5.6386666666666665,0.5674540201822916
0,ait,21,0.1,0.17736503210934726,0.05630772764032537,0.8926666666666667,0.17613458251953126,5.626666666666667,0.5666852213541667
0,ait,22,0.1,0.17067527770996094,0.05686423995278098,0.8993333333333333,0.16722062174479166,5.721,0.577422607421875
0,ait,23,0.1,0.16101617162877863,0.05753948471762917,0.9076666666666666,0.16155503336588542,5.790333333333334,0.5823675944010417
0,ait,24,0.1,0.1580608974803578,0.058236880735917526,0.904,0.15576436360677084,5.7236666666666665,0.5812490234375
0,ait,25,0.1,0.14980290152809836,0.05827215584841641,0.9173333333333333,0.1492782491048177,5.87,0.5882421061197917
0,ait,26,0.1,0.1460663296959617,0.05827953598716042,0.9073333333333333,0.14661993408203125,5.745666666666667,0.5842056477864583
